AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'01.02.2024 10:45 - 01.02.2024 11:00 (CET/CEST)','mFRR','Local','Up','273','0',''
NO1 SCA,'01.02.2024 10:45 - 01.02.2024 11:00 (CET/CEST)','mFRR','Local','Down','154','0',''
NO1 SCA,'01.02.2024 11:00 - 01.02.2024 11:15 (CET/CEST)','mFRR','Local','Up','290','0',''
NO1 SCA,'01.02.2024 11:00 - 01.02.2024 11:15 (CET/CEST)','mFRR','Local','Down','140','0',''
NO1 SCA,'01.02.2024 11:15 - 01.02.2024 11:30 (CET/CEST)','mFRR','Local','Up','290','0',''
NO1 SCA,'01.02.2024 11:15 - 01.02.2024 11:30 (CET/CEST)','mFRR','Local','Down','140','0',''
NO1 SCA,'01.02.2024 11:30 - 01.02.2024 11:45 (CET/CEST)','mFRR','Local','Up','290','0',''
NO1 SCA,'01.02.2024 11:30 - 01.02.2024 11:45 (CET/CEST)','mFRR','Local','Down','140','0',''
NO1 SCA,'01.02.2024 11:45 - 01.02.2024 12:00 (CET/CEST)','mFRR','Local','Up','290','0',''
NO1 SCA,'01.02.2024 11:45 - 01.02.2024 12:00 (CET/CEST)','mFRR','Local','Down','140','0',''
NO1 SCA,'01.02.2024 12:00 - 01.02.2024 12:15 (CET/CEST)','mFRR','Local','Up','305','0',''
NO1 SCA,'01.02.2024 12:00 - 01.02.2024 12:15 (CET/CEST)','mFRR','Local','Down','104','0',''
NO1 SCA,'01.02.2024 12:15 - 01.02.2024 12:30 (CET/CEST)','mFRR','Local','Up','305','0',''
NO1 SCA,'01.02.2024 12:15 - 01.02.2024 12:30 (CET/CEST)','mFRR','Local','Down','104','0',''
NO1 SCA,'01.02.2024 12:30 - 01.02.2024 12:45 (CET/CEST)','mFRR','Local','Up','305','0',''
NO1 SCA,'01.02.2024 12:30 - 01.02.2024 12:45 (CET/CEST)','mFRR','Local','Down','104','0',''
NO1 SCA,'01.02.2024 12:45 - 01.02.2024 13:00 (CET/CEST)','mFRR','Local','Up','305','0',''
NO1 SCA,'01.02.2024 12:45 - 01.02.2024 13:00 (CET/CEST)','mFRR','Local','Down','104','0',''
NO1 SCA,'01.02.2024 13:00 - 01.02.2024 13:15 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 13:00 - 01.02.2024 13:15 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'01.02.2024 13:15 - 01.02.2024 13:30 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 13:15 - 01.02.2024 13:30 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'01.02.2024 13:30 - 01.02.2024 13:45 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 13:30 - 01.02.2024 13:45 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'01.02.2024 13:45 - 01.02.2024 14:00 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 13:45 - 01.02.2024 14:00 (CET/CEST)','mFRR','Local','Down','165','0',''
NO1 SCA,'01.02.2024 14:00 - 01.02.2024 14:15 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 14:00 - 01.02.2024 14:15 (CET/CEST)','mFRR','Local','Down','169','0',''
NO1 SCA,'01.02.2024 14:15 - 01.02.2024 14:30 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 14:15 - 01.02.2024 14:30 (CET/CEST)','mFRR','Local','Down','169','0',''
NO1 SCA,'01.02.2024 14:30 - 01.02.2024 14:45 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 14:30 - 01.02.2024 14:45 (CET/CEST)','mFRR','Local','Down','169','0',''
NO1 SCA,'01.02.2024 14:45 - 01.02.2024 15:00 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 14:45 - 01.02.2024 15:00 (CET/CEST)','mFRR','Local','Down','169','0',''
NO1 SCA,'01.02.2024 15:00 - 01.02.2024 15:15 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 15:00 - 01.02.2024 15:15 (CET/CEST)','mFRR','Local','Down','164','0',''
NO1 SCA,'01.02.2024 15:15 - 01.02.2024 15:30 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 15:15 - 01.02.2024 15:30 (CET/CEST)','mFRR','Local','Down','164','0',''
NO1 SCA,'01.02.2024 15:30 - 01.02.2024 15:45 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 15:30 - 01.02.2024 15:45 (CET/CEST)','mFRR','Local','Down','164','0',''
NO1 SCA,'01.02.2024 15:45 - 01.02.2024 16:00 (CET/CEST)','mFRR','Local','Up','260','0',''
NO1 SCA,'01.02.2024 15:45 - 01.02.2024 16:00 (CET/CEST)','mFRR','Local','Down','164','0',''
NO1 SCA,'01.02.2024 16:00 - 01.02.2024 16:15 (CET/CEST)','mFRR','Local','Up','248','0',''
NO1 SCA,'01.02.2024 16:00 - 01.02.2024 16:15 (CET/CEST)','mFRR','Local','Down','172','0',''
NO1 SCA,'01.02.2024 16:15 - 01.02.2024 16:30 (CET/CEST)','mFRR','Local','Up','248','0',''
NO1 SCA,'01.02.2024 16:15 - 01.02.2024 16:30 (CET/CEST)','mFRR','Local','Down','172','0',''
NO1 SCA,'01.02.2024 16:30 - 01.02.2024 16:45 (CET/CEST)','mFRR','Local','Up','248','0',''
NO1 SCA,'01.02.2024 16:30 - 01.02.2024 16:45 (CET/CEST)','mFRR','Local','Down','172','0',''
NO1 SCA,'01.02.2024 16:45 - 01.02.2024 17:00 (CET/CEST)','mFRR','Local','Up','248','0',''
NO1 SCA,'01.02.2024 16:45 - 01.02.2024 17:00 (CET/CEST)','mFRR','Local','Down','172','0',''
NO1 SCA,'01.02.2024 17:00 - 01.02.2024 17:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 17:00 - 01.02.2024 17:15 (CET/CEST)','mFRR','Local','Down','174','0',''
NO1 SCA,'01.02.2024 17:15 - 01.02.2024 17:30 (CET/CEST)','mFRR','Local','Up','235','54',''
NO1 SCA,'01.02.2024 17:15 - 01.02.2024 17:30 (CET/CEST)','mFRR','Local','Down','174','0',''
NO1 SCA,'01.02.2024 17:30 - 01.02.2024 17:45 (CET/CEST)','mFRR','Local','Up','235','54',''
NO1 SCA,'01.02.2024 17:30 - 01.02.2024 17:45 (CET/CEST)','mFRR','Local','Down','174','0',''
NO1 SCA,'01.02.2024 17:45 - 01.02.2024 18:00 (CET/CEST)','mFRR','Local','Up','235','54',''
NO1 SCA,'01.02.2024 17:45 - 01.02.2024 18:00 (CET/CEST)','mFRR','Local','Down','174','0',''
NO1 SCA,'01.02.2024 18:00 - 01.02.2024 18:15 (CET/CEST)','mFRR','Local','Up','235','54',''
NO1 SCA,'01.02.2024 18:00 - 01.02.2024 18:15 (CET/CEST)','mFRR','Local','Down','182','0',''
NO1 SCA,'01.02.2024 18:15 - 01.02.2024 18:30 (CET/CEST)','mFRR','Local','Up','235','54',''
NO1 SCA,'01.02.2024 18:15 - 01.02.2024 18:30 (CET/CEST)','mFRR','Local','Down','182','0',''
NO1 SCA,'01.02.2024 18:30 - 01.02.2024 18:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 18:30 - 01.02.2024 18:45 (CET/CEST)','mFRR','Local','Down','182','0',''
NO1 SCA,'01.02.2024 18:45 - 01.02.2024 19:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 18:45 - 01.02.2024 19:00 (CET/CEST)','mFRR','Local','Down','182','0',''
NO1 SCA,'01.02.2024 19:00 - 01.02.2024 19:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 19:00 - 01.02.2024 19:15 (CET/CEST)','mFRR','Local','Down','192','0',''
NO1 SCA,'01.02.2024 19:15 - 01.02.2024 19:30 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 19:15 - 01.02.2024 19:30 (CET/CEST)','mFRR','Local','Down','192','0',''
NO1 SCA,'01.02.2024 19:30 - 01.02.2024 19:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 19:30 - 01.02.2024 19:45 (CET/CEST)','mFRR','Local','Down','192','0',''
NO1 SCA,'01.02.2024 19:45 - 01.02.2024 20:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 19:45 - 01.02.2024 20:00 (CET/CEST)','mFRR','Local','Down','192','0',''
NO1 SCA,'01.02.2024 20:00 - 01.02.2024 20:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 20:00 - 01.02.2024 20:15 (CET/CEST)','mFRR','Local','Down','198','0',''
NO1 SCA,'01.02.2024 20:15 - 01.02.2024 20:30 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 20:15 - 01.02.2024 20:30 (CET/CEST)','mFRR','Local','Down','198','0',''
NO1 SCA,'01.02.2024 20:30 - 01.02.2024 20:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 20:30 - 01.02.2024 20:45 (CET/CEST)','mFRR','Local','Down','198','0',''
NO1 SCA,'01.02.2024 20:45 - 01.02.2024 21:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 20:45 - 01.02.2024 21:00 (CET/CEST)','mFRR','Local','Down','198','0',''
NO1 SCA,'01.02.2024 21:00 - 01.02.2024 21:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 21:00 - 01.02.2024 21:15 (CET/CEST)','mFRR','Local','Down','193','0',''
NO1 SCA,'01.02.2024 21:15 - 01.02.2024 21:30 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 21:15 - 01.02.2024 21:30 (CET/CEST)','mFRR','Local','Down','193','0',''
NO1 SCA,'01.02.2024 21:30 - 01.02.2024 21:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 21:30 - 01.02.2024 21:45 (CET/CEST)','mFRR','Local','Down','193','0',''
NO1 SCA,'01.02.2024 21:45 - 01.02.2024 22:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 21:45 - 01.02.2024 22:00 (CET/CEST)','mFRR','Local','Down','193','0',''
NO1 SCA,'01.02.2024 22:00 - 01.02.2024 22:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 22:00 - 01.02.2024 22:15 (CET/CEST)','mFRR','Local','Down','166','0',''
NO1 SCA,'01.02.2024 22:15 - 01.02.2024 22:30 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 22:15 - 01.02.2024 22:30 (CET/CEST)','mFRR','Local','Down','166','0',''
NO1 SCA,'01.02.2024 22:30 - 01.02.2024 22:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 22:30 - 01.02.2024 22:45 (CET/CEST)','mFRR','Local','Down','166','0',''
NO1 SCA,'01.02.2024 22:45 - 01.02.2024 23:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 22:45 - 01.02.2024 23:00 (CET/CEST)','mFRR','Local','Down','166','0',''
NO1 SCA,'01.02.2024 23:00 - 01.02.2024 23:15 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 23:00 - 01.02.2024 23:15 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'01.02.2024 23:15 - 01.02.2024 23:30 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 23:15 - 01.02.2024 23:30 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'01.02.2024 23:30 - 01.02.2024 23:45 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 23:30 - 01.02.2024 23:45 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'01.02.2024 23:45 - 02.02.2024 00:00 (CET/CEST)','mFRR','Local','Up','235','0',''
NO1 SCA,'01.02.2024 23:45 - 02.02.2024 00:00 (CET/CEST)','mFRR','Local','Down','183','0',''
NO1 SCA,'02.02.2024 00:00 - 02.02.2024 00:15 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'02.02.2024 00:00 - 02.02.2024 00:15 (CET/CEST)','mFRR','Local','Down','103','0',''
NO1 SCA,'02.02.2024 00:15 - 02.02.2024 00:30 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'02.02.2024 00:15 - 02.02.2024 00:30 (CET/CEST)','mFRR','Local','Down','103','0',''
NO1 SCA,'02.02.2024 00:30 - 02.02.2024 00:45 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'02.02.2024 00:30 - 02.02.2024 00:45 (CET/CEST)','mFRR','Local','Down','103','0',''
NO1 SCA,'02.02.2024 00:45 - 02.02.2024 01:00 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'02.02.2024 00:45 - 02.02.2024 01:00 (CET/CEST)','mFRR','Local','Down','103','14',''
NO1 SCA,'02.02.2024 01:00 - 02.02.2024 01:15 (CET/CEST)','mFRR','Local','Up','341','0',''
NO1 SCA,'02.02.2024 01:00 - 02.02.2024 01:15 (CET/CEST)','mFRR','Local','Down','87','0',''
NO1 SCA,'02.02.2024 01:15 - 02.02.2024 01:30 (CET/CEST)','mFRR','Local','Up','341','0',''
NO1 SCA,'02.02.2024 01:15 - 02.02.2024 01:30 (CET/CEST)','mFRR','Local','Down','87','0',''
NO1 SCA,'02.02.2024 01:30 - 02.02.2024 01:45 (CET/CEST)','mFRR','Local','Up','341','0',''
NO1 SCA,'02.02.2024 01:30 - 02.02.2024 01:45 (CET/CEST)','mFRR','Local','Down','87','0',''
NO1 SCA,'02.02.2024 01:45 - 02.02.2024 02:00 (CET/CEST)','mFRR','Local','Up','341','0',''
NO1 SCA,'02.02.2024 01:45 - 02.02.2024 02:00 (CET/CEST)','mFRR','Local','Down','87','0',''
NO1 SCA,'02.02.2024 02:00 - 02.02.2024 02:15 (CET/CEST)','mFRR','Local','Up','351','0',''
NO1 SCA,'02.02.2024 02:00 - 02.02.2024 02:15 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'02.02.2024 02:15 - 02.02.2024 02:30 (CET/CEST)','mFRR','Local','Up','351','0',''
NO1 SCA,'02.02.2024 02:15 - 02.02.2024 02:30 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'02.02.2024 02:30 - 02.02.2024 02:45 (CET/CEST)','mFRR','Local','Up','351','0',''
NO1 SCA,'02.02.2024 02:30 - 02.02.2024 02:45 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'02.02.2024 02:45 - 02.02.2024 03:00 (CET/CEST)','mFRR','Local','Up','351','0',''
NO1 SCA,'02.02.2024 02:45 - 02.02.2024 03:00 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'02.02.2024 03:00 - 02.02.2024 03:15 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 03:00 - 02.02.2024 03:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 03:15 - 02.02.2024 03:30 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 03:15 - 02.02.2024 03:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 03:30 - 02.02.2024 03:45 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 03:30 - 02.02.2024 03:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 03:45 - 02.02.2024 04:00 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 03:45 - 02.02.2024 04:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 04:00 - 02.02.2024 04:15 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 04:00 - 02.02.2024 04:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 04:15 - 02.02.2024 04:30 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 04:15 - 02.02.2024 04:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 04:30 - 02.02.2024 04:45 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 04:30 - 02.02.2024 04:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 04:45 - 02.02.2024 05:00 (CET/CEST)','mFRR','Local','Up','436','0',''
NO1 SCA,'02.02.2024 04:45 - 02.02.2024 05:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'02.02.2024 05:00 - 02.02.2024 05:15 (CET/CEST)','mFRR','Local','Up','347','0',''
NO1 SCA,'02.02.2024 05:00 - 02.02.2024 05:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 05:15 - 02.02.2024 05:30 (CET/CEST)','mFRR','Local','Up','347','0',''
NO1 SCA,'02.02.2024 05:15 - 02.02.2024 05:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 05:30 - 02.02.2024 05:45 (CET/CEST)','mFRR','Local','Up','347','0',''
NO1 SCA,'02.02.2024 05:30 - 02.02.2024 05:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 05:45 - 02.02.2024 06:00 (CET/CEST)','mFRR','Local','Up','347','0',''
NO1 SCA,'02.02.2024 05:45 - 02.02.2024 06:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 06:00 - 02.02.2024 06:15 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 06:00 - 02.02.2024 06:15 (CET/CEST)','mFRR','Local','Down','128','0',''
NO1 SCA,'02.02.2024 06:15 - 02.02.2024 06:30 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 06:15 - 02.02.2024 06:30 (CET/CEST)','mFRR','Local','Down','128','0',''
NO1 SCA,'02.02.2024 06:30 - 02.02.2024 06:45 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 06:30 - 02.02.2024 06:45 (CET/CEST)','mFRR','Local','Down','128','0',''
NO1 SCA,'02.02.2024 06:45 - 02.02.2024 07:00 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 06:45 - 02.02.2024 07:00 (CET/CEST)','mFRR','Local','Down','128','0',''
NO1 SCA,'02.02.2024 07:00 - 02.02.2024 07:15 (CET/CEST)','mFRR','Local','Up','215','0',''
NO1 SCA,'02.02.2024 07:00 - 02.02.2024 07:15 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'02.02.2024 07:15 - 02.02.2024 07:30 (CET/CEST)','mFRR','Local','Up','215','156',''
NO1 SCA,'02.02.2024 07:15 - 02.02.2024 07:30 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'02.02.2024 07:30 - 02.02.2024 07:45 (CET/CEST)','mFRR','Local','Up','215','156',''
NO1 SCA,'02.02.2024 07:30 - 02.02.2024 07:45 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'02.02.2024 07:45 - 02.02.2024 08:00 (CET/CEST)','mFRR','Local','Up','215','156',''
NO1 SCA,'02.02.2024 07:45 - 02.02.2024 08:00 (CET/CEST)','mFRR','Local','Down','155','0',''
NO1 SCA,'02.02.2024 08:00 - 02.02.2024 08:15 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 08:00 - 02.02.2024 08:15 (CET/CEST)','mFRR','Local','Down','228','0',''
NO1 SCA,'02.02.2024 08:15 - 02.02.2024 08:30 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 08:15 - 02.02.2024 08:30 (CET/CEST)','mFRR','Local','Down','228','0',''
NO1 SCA,'02.02.2024 08:30 - 02.02.2024 08:45 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 08:30 - 02.02.2024 08:45 (CET/CEST)','mFRR','Local','Down','228','0',''
NO1 SCA,'02.02.2024 08:45 - 02.02.2024 09:00 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 08:45 - 02.02.2024 09:00 (CET/CEST)','mFRR','Local','Down','228','0',''
NO1 SCA,'02.02.2024 09:00 - 02.02.2024 09:15 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 09:00 - 02.02.2024 09:15 (CET/CEST)','mFRR','Local','Down','237','0',''
NO1 SCA,'02.02.2024 09:15 - 02.02.2024 09:30 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 09:15 - 02.02.2024 09:30 (CET/CEST)','mFRR','Local','Down','237','0',''
NO1 SCA,'02.02.2024 09:30 - 02.02.2024 09:45 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 09:30 - 02.02.2024 09:45 (CET/CEST)','mFRR','Local','Down','237','0',''
NO1 SCA,'02.02.2024 09:45 - 02.02.2024 10:00 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 09:45 - 02.02.2024 10:00 (CET/CEST)','mFRR','Local','Down','237','0',''
NO1 SCA,'02.02.2024 10:00 - 02.02.2024 10:15 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 10:00 - 02.02.2024 10:15 (CET/CEST)','mFRR','Local','Down','229','0',''
NO1 SCA,'02.02.2024 10:15 - 02.02.2024 10:30 (CET/CEST)','mFRR','Local','Up','147','88',''
NO1 SCA,'02.02.2024 10:15 - 02.02.2024 10:30 (CET/CEST)','mFRR','Local','Down','229','0',''
NO1 SCA,'02.02.2024 10:30 - 02.02.2024 10:45 (CET/CEST)','mFRR','Local','Up','147','0',''
NO1 SCA,'02.02.2024 10:30 - 02.02.2024 10:45 (CET/CEST)','mFRR','Local','Down','229','0',''
NO1 SCA,'02.02.2024 10:45 - 02.02.2024 11:00 (CET/CEST)','mFRR','Local','Up','147','0',''
NO1 SCA,'02.02.2024 10:45 - 02.02.2024 11:00 (CET/CEST)','mFRR','Local','Down','229','0',''
NO1 SCA,'02.02.2024 11:00 - 02.02.2024 11:15 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'02.02.2024 11:00 - 02.02.2024 11:15 (CET/CEST)','mFRR','Local','Down','180','0',''
NO1 SCA,'02.02.2024 11:15 - 02.02.2024 11:30 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'02.02.2024 11:15 - 02.02.2024 11:30 (CET/CEST)','mFRR','Local','Down','180','0',''
NO1 SCA,'02.02.2024 11:30 - 02.02.2024 11:45 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'02.02.2024 11:30 - 02.02.2024 11:45 (CET/CEST)','mFRR','Local','Down','180','0',''
NO1 SCA,'02.02.2024 11:45 - 02.02.2024 12:00 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'02.02.2024 11:45 - 02.02.2024 12:00 (CET/CEST)','mFRR','Local','Down','180','0',''
NO1 SCA,'02.02.2024 12:00 - 02.02.2024 12:15 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 12:00 - 02.02.2024 12:15 (CET/CEST)','mFRR','Local','Down','134','0',''
NO1 SCA,'02.02.2024 12:15 - 02.02.2024 12:30 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 12:15 - 02.02.2024 12:30 (CET/CEST)','mFRR','Local','Down','134','0',''
NO1 SCA,'02.02.2024 12:30 - 02.02.2024 12:45 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 12:30 - 02.02.2024 12:45 (CET/CEST)','mFRR','Local','Down','134','0',''
NO1 SCA,'02.02.2024 12:45 - 02.02.2024 13:00 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'02.02.2024 12:45 - 02.02.2024 13:00 (CET/CEST)','mFRR','Local','Down','134','0',''
NO1 SCA,'02.02.2024 13:00 - 02.02.2024 13:15 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'02.02.2024 13:00 - 02.02.2024 13:15 (CET/CEST)','mFRR','Local','Down','86','0',''
NO1 SCA,'02.02.2024 13:15 - 02.02.2024 13:30 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'02.02.2024 13:15 - 02.02.2024 13:30 (CET/CEST)','mFRR','Local','Down','86','0',''
NO1 SCA,'02.02.2024 13:30 - 02.02.2024 13:45 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'02.02.2024 13:30 - 02.02.2024 13:45 (CET/CEST)','mFRR','Local','Down','86','0',''
NO1 SCA,'02.02.2024 13:45 - 02.02.2024 14:00 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'02.02.2024 13:45 - 02.02.2024 14:00 (CET/CEST)','mFRR','Local','Down','86','0',''
NO1 SCA,'02.02.2024 14:00 - 02.02.2024 14:15 (CET/CEST)','mFRR','Local','Up','361','0',''
NO1 SCA,'02.02.2024 14:00 - 02.02.2024 14:15 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'02.02.2024 14:15 - 02.02.2024 14:30 (CET/CEST)','mFRR','Local','Up','361','0',''
NO1 SCA,'02.02.2024 14:15 - 02.02.2024 14:30 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'02.02.2024 14:30 - 02.02.2024 14:45 (CET/CEST)','mFRR','Local','Up','361','0',''
NO1 SCA,'02.02.2024 14:30 - 02.02.2024 14:45 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'02.02.2024 14:45 - 02.02.2024 15:00 (CET/CEST)','mFRR','Local','Up','361','0',''
NO1 SCA,'02.02.2024 14:45 - 02.02.2024 15:00 (CET/CEST)','mFRR','Local','Down','80','0',''
NO1 SCA,'02.02.2024 15:00 - 02.02.2024 15:15 (CET/CEST)','mFRR','Local','Up','362','0',''
NO1 SCA,'02.02.2024 15:00 - 02.02.2024 15:15 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 15:15 - 02.02.2024 15:30 (CET/CEST)','mFRR','Local','Up','362','0',''
NO1 SCA,'02.02.2024 15:15 - 02.02.2024 15:30 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 15:30 - 02.02.2024 15:45 (CET/CEST)','mFRR','Local','Up','362','0',''
NO1 SCA,'02.02.2024 15:30 - 02.02.2024 15:45 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 15:45 - 02.02.2024 16:00 (CET/CEST)','mFRR','Local','Up','362','0',''
NO1 SCA,'02.02.2024 15:45 - 02.02.2024 16:00 (CET/CEST)','mFRR','Local','Down','79','0',''
NO1 SCA,'02.02.2024 16:00 - 02.02.2024 16:15 (CET/CEST)','mFRR','Local','Up','330','0',''
NO1 SCA,'02.02.2024 16:00 - 02.02.2024 16:15 (CET/CEST)','mFRR','Local','Down','198','86',''
